_id;qtd;userId;createdAt;__v
5e59dc5a253e2969d54f4d61;0;5e59dc5a253e2969d54f4d60;29/02/2020 03:36:58;0;
5e59f41b253e2969d54f4d66;15;5e59f41b253e2969d54f4d65;29/02/2020 05:18:19;0;
5e5a5dcb253e2969d54f4d6d;0;5e5a5dcb253e2969d54f4d6c;29/02/2020 12:49:15;0;
5e5a87e9253e2969d54f4d75;10;5e5a87e9253e2969d54f4d74;29/02/2020 15:48:57;0;
5e5a996d253e2969d54f4d93;10;5e5a996d253e2969d54f4d92;29/02/2020 17:03:41;0;
5e5a9d69253e2969d54f4d98;0;5e5a9d69253e2969d54f4d97;29/02/2020 17:20:41;0;
5e5aa013253e2969d54f4d9d;0;5e5aa013253e2969d54f4d9c;29/02/2020 17:32:03;0;
5e5aa82d253e2969d54f4da5;10;5e5aa82c253e2969d54f4da4;29/02/2020 18:06:37;0;
5e5c1a79253e2969d54f4dae;0;5e5c1a79253e2969d54f4dad;01/03/2020 20:26:33;0;
5e5c9e5d253e2969d54f4db5;0;5e5c9e5d253e2969d54f4db4;02/03/2020 05:49:17;0;
5e5d17bf253e2969d54f4dd6;0;5e5d17bf253e2969d54f4dd5;02/03/2020 14:27:11;0;
5e5d1982253e2969d54f4ddd;0;5e5d1982253e2969d54f4ddc;02/03/2020 14:34:42;0;
5e5d19d8253e2969d54f4de6;0;5e5d19d8253e2969d54f4de5;02/03/2020 14:36:08;0;
5e5d4166253e2969d54f4ded;5;5e5d4166253e2969d54f4dec;02/03/2020 17:24:54;0;
5e5d5b9c4bba8043420f668b;0;5e5d5b9c4bba8043420f668a;02/03/2020 19:16:44;0;
5e5d5dfd4bba8043420f6690;0;5e5d5dfd4bba8043420f668f;02/03/2020 19:26:53;0;
5e5d8c834bba8043420f66a5;0;5e5d8c834bba8043420f66a4;02/03/2020 22:45:23;0;
5e5d8e994bba8043420f66a8;0;5e5d8e994bba8043420f66a7;02/03/2020 22:54:17;0;
5e5dad414bba8043420f66ab;0;5e5dad414bba8043420f66aa;03/03/2020 01:05:05;0;
5e5e35854bba8043420f66b8;0;5e5e35854bba8043420f66b7;03/03/2020 10:46:29;0;
5e5e4dbd4bba8043420f66ed;20;5d85498a321763077044bf81;03/03/2020 12:29:49;0;
5e5e59ff4bba8043420f66f4;0;5e5e59ff4bba8043420f66f3;03/03/2020 13:22:07;0;
5e5e79734bba8043420f66fe;51;5e5e79734bba8043420f66fd;03/03/2020 15:36:19;0;26/05/2021 14:56:28;
5e5e79744bba8043420f6701;102116;5e5e79744bba8043420f6700;03/03/2020 15:36:20;0;26/02/2021 00:09:03;
5e5e8bbb4bba8043420f670d;0;5e5e8bbb4bba8043420f670c;03/03/2020 16:54:19;0;
5e5ec3a74bba8043420f6724;0;5e5ec3a74bba8043420f6723;03/03/2020 20:52:55;0;
5e5f30114bba8043420f6729;0;5e5f30114bba8043420f6728;04/03/2020 04:35:29;0;
5e5fa79a4bba8043420f6732;0;5e5fa79a4bba8043420f6731;04/03/2020 13:05:30;0;
5e5fa89a4bba8043420f6735;0;5e5fa89a4bba8043420f6734;04/03/2020 13:09:46;0;
5e5fbeb34bba8043420f6738;0;5e5fbeb34bba8043420f6737;04/03/2020 14:44:03;0;
5e5feb1b4bba8043420f674b;0;5e5feb1b4bba8043420f674a;04/03/2020 17:53:31;0;
5e601f3c4bba8043420f677f;0;5e601f3c4bba8043420f677e;04/03/2020 21:35:56;0;
5e6068334bba8043420f6785;0;5e6068334bba8043420f6784;05/03/2020 02:47:15;0;
5e606a824bba8043420f6788;0;5e606a824bba8043420f6787;05/03/2020 02:57:06;0;
5e60f3d14bba8043420f678d;0;5e60f3d14bba8043420f678c;05/03/2020 12:42:57;0;
5e60f4e84bba8043420f6792;0;5e60f4e84bba8043420f6791;05/03/2020 12:47:36;0;
5e60f5c54bba8043420f6795;0;5e60f5c54bba8043420f6794;05/03/2020 12:51:17;0;
5e60f8ee4bba8043420f6799;0;5e60f8ee4bba8043420f6798;05/03/2020 13:04:46;0;
5e61162f4bba8043420f67b3;0;5e61162f4bba8043420f67b2;05/03/2020 15:09:35;0;
5e611fa94bba8043420f67b6;0;5e611fa94bba8043420f67b5;05/03/2020 15:50:01;0;
5e61728d4bba8043420f67e5;0;5e61728d4bba8043420f67e4;05/03/2020 21:43:41;0;
5e6180a84bba8043420f67ea;0;5e6180a84bba8043420f67e9;05/03/2020 22:43:52;0;
5e6181a44bba8043420f67ed;0;5e6181a44bba8043420f67ec;05/03/2020 22:48:04;0;
5e61b00c4bba8043420f67f1;0;5e61b00c4bba8043420f67f0;06/03/2020 02:06:04;0;
5e6258194bba8043420f67fa;0;5e6258194bba8043420f67f9;06/03/2020 14:03:05;0;
5e6279364bba8043420f67ff;0;5e6279364bba8043420f67fe;06/03/2020 16:24:22;0;
5e629bde4bba8043420f680a;0;5e629bde4bba8043420f6809;06/03/2020 18:52:14;0;
5e6303494bba8043420f6815;0;5e6303494bba8043420f6814;07/03/2020 02:13:29;0;
5e63fe144bba8043420f6821;0;5e63fe144bba8043420f6820;07/03/2020 20:03:32;0;
5e6402364bba8043420f6826;0;5e6402364bba8043420f6825;07/03/2020 20:21:10;0;
5e6413554bba8043420f6829;40;5e6413554bba8043420f6828;07/03/2020 21:34:13;0;
5e6430524bba8043420f682e;0;5e6430524bba8043420f682d;07/03/2020 23:37:54;0;
5e652add4bba8043420f6834;0;5e652add4bba8043420f6833;08/03/2020 17:26:53;0;
5e665f260a60301659513fb8;0;5e665f260a60301659513fb7;09/03/2020 15:22:14;0;
5e667afe0a60301659513fd2;5;5e667afe0a60301659513fd1;09/03/2020 17:21:02;0;
5e667d3c0a60301659513fdd;0;5e667d3c0a60301659513fdc;09/03/2020 17:30:36;0;
5e66c67d0a60301659514003;0;5e66c67d0a60301659514002;09/03/2020 22:43:09;0;
5e66c6e40a60301659514006;0;5e66c6e40a60301659514005;09/03/2020 22:44:52;0;
5e66d14f0a60301659514009;0;5e66d14f0a60301659514008;09/03/2020 23:29:19;0;
5e66e8f60a6030165951400c;0;5e66e8f60a6030165951400b;10/03/2020 01:10:14;0;
5e66f98c0a60301659514011;0;5e66f98c0a60301659514010;10/03/2020 02:21:00;0;
5e6773070a60301659514016;0;5e6773070a60301659514015;10/03/2020 10:59:19;0;
5e679f22bab6393200ca1206;26;5d85498b321763077044e066;10/03/2020 14:07:30;0;05/03/2021 13:33:46;
5e67aa4fbab6393200ca120c;0;5e67aa4fbab6393200ca120b;10/03/2020 14:55:11;0;
5e680b68bab6393200ca123d;10;5e680b68bab6393200ca123c;10/03/2020 21:49:28;0;
5e682991bab6393200ca1242;0;5e682991bab6393200ca1241;10/03/2020 23:58:09;0;
5e684fd2bab6393200ca1246;0;5e684fd2bab6393200ca1245;11/03/2020 02:41:22;0;
5e68cdb2bab6393200ca1249;0;5e68cdb2bab6393200ca1248;11/03/2020 11:38:26;0;
5e68fa71bab6393200ca1250;0;5e68fa71bab6393200ca124f;11/03/2020 14:49:21;0;
5e68fb53bab6393200ca1255;0;5e68fb53bab6393200ca1254;11/03/2020 14:53:07;0;
5e6a6e3cbab6393200ca12b3;0;5e6a6e3cbab6393200ca12b2;12/03/2020 17:15:40;0;
5e6a999dbab6393200ca12ba;0;5e6a999dbab6393200ca12b9;12/03/2020 20:20:45;0;
5e6aa532bab6393200ca12be;0;5e6aa532bab6393200ca12bd;12/03/2020 21:10:10;0;
5e6aba18bab6393200ca12c1;0;5e6aba18bab6393200ca12c0;12/03/2020 22:39:20;0;
5e6ac856bab6393200ca12c4;0;5e6ac856bab6393200ca12c3;12/03/2020 23:40:06;0;
5e6acdbcbab6393200ca12ca;0;5e6acdbcbab6393200ca12c9;13/03/2020 00:03:08;0;
5e6ad15abab6393200ca12ce;0;5e6ad15abab6393200ca12cd;13/03/2020 00:18:34;0;
5e6aef83bab6393200ca12d2;0;5e6aef83bab6393200ca12d1;13/03/2020 02:27:15;0;
5e6b67e2bab6393200ca12d9;10;5e6b67e2bab6393200ca12d8;13/03/2020 11:00:50;0;
5e6b67f3bab6393200ca12de;10;5e6b67f3bab6393200ca12dd;13/03/2020 11:01:07;0;
5e6b6856bab6393200ca12e1;10;5e6b6856bab6393200ca12e0;13/03/2020 11:02:46;0;
5e6b6926bab6393200ca12e4;10;5e6b6926bab6393200ca12e3;13/03/2020 11:06:14;0;
5e6b6a49bab6393200ca12e8;10;5e6b6a49bab6393200ca12e7;13/03/2020 11:11:05;0;
5e6b6a4dbab6393200ca12eb;0;5e6b6a4dbab6393200ca12ea;13/03/2020 11:11:09;0;
5e6b6bb7bab6393200ca12ee;20;5e6b6bb7bab6393200ca12ed;13/03/2020 11:17:11;0;
5e6b6c4fbab6393200ca12f1;10;5e6b6c4fbab6393200ca12f0;13/03/2020 11:19:43;0;
5e6b6c84bab6393200ca12f4;10;5e6b6c84bab6393200ca12f3;13/03/2020 11:20:36;0;
5e6b6cecbab6393200ca12f7;0;5e6b6cecbab6393200ca12f6;13/03/2020 11:22:20;0;
5e6b6d7bbab6393200ca12fa;10;5e6b6d7bbab6393200ca12f9;13/03/2020 11:24:43;0;
5e6b6ddcbab6393200ca12fd;30;5e6b6ddcbab6393200ca12fc;13/03/2020 11:26:20;0;30/10/2020 00:40:24;
5e6b6df7bab6393200ca1300;10;5e6b6df7bab6393200ca12ff;13/03/2020 11:26:47;0;
5e6b6dfbbab6393200ca1303;10;5e6b6dfbbab6393200ca1302;13/03/2020 11:26:51;0;
5e6b6e87bab6393200ca1308;0;5e6b6e87bab6393200ca1307;13/03/2020 11:29:11;0;
5e6b72eebab6393200ca130b;10;5e6b72eebab6393200ca130a;13/03/2020 11:47:58;0;
5e6b7529bab6393200ca130e;10;5e6b7529bab6393200ca130d;13/03/2020 11:57:29;0;
5e6b7583bab6393200ca1311;10;5e6b7583bab6393200ca1310;13/03/2020 11:58:59;0;
5e6b7e3dbab6393200ca131e;10;5e6b7e3dbab6393200ca131d;13/03/2020 12:36:13;0;
5e6b8217bab6393200ca1321;20;5e6b8217bab6393200ca1320;13/03/2020 12:52:39;0;
5e6b8f69bab6393200ca132b;0;5e6b8f69bab6393200ca132a;13/03/2020 13:49:29;0;
5e6b9257bab6393200ca1332;10;5e6b9257bab6393200ca1331;13/03/2020 14:01:59;0;
5e6b96f0bab6393200ca1335;10;5e6b96f0bab6393200ca1334;13/03/2020 14:21:36;0;
5e6b9710bab6393200ca1338;10;5e6b9710bab6393200ca1337;13/03/2020 14:22:08;0;
5e6b9ea5bab6393200ca133e;0;5e6b9ea5bab6393200ca133d;13/03/2020 14:54:29;0;
5e6bb12cbab6393200ca1360;10;5e6bb12cbab6393200ca135f;13/03/2020 16:13:32;0;
5e6bfddbbab6393200ca13a0;0;5e6bfddbbab6393200ca139f;13/03/2020 21:40:43;0;
5e6c2c79bab6393200ca13a5;0;5e6c2c79bab6393200ca13a4;14/03/2020 00:59:37;0;
5e6d3a4bbab6393200ca13b1;0;5e6d3a4bbab6393200ca13b0;14/03/2020 20:10:51;0;
5e6db790bab6393200ca13b9;0;5e6db790bab6393200ca13b8;15/03/2020 05:05:20;0;
5e6ea37ebab6393200ca13c2;0;5e6ea37ebab6393200ca13c1;15/03/2020 21:51:58;0;
5e6f75a8bab6393200ca13d4;5;5e6f75a8bab6393200ca13d3;16/03/2020 12:48:40;0;
5e6fe799bab6393200ca13e1;0;5e6fe799bab6393200ca13e0;16/03/2020 20:54:49;0;
5e6ff2e4bab6393200ca13e6;0;5e6ff2e4bab6393200ca13e5;16/03/2020 21:43:00;0;
5e701a36bab6393200ca13ea;0;5e701a36bab6393200ca13e9;17/03/2020 00:30:46;0;
5e70d0c7bab6393200ca13f3;0;5e70d0c7bab6393200ca13f2;17/03/2020 13:29:43;0;
5e70d64fbab6393200ca13f6;0;5e70d64fbab6393200ca13f5;17/03/2020 13:53:19;0;
5e70e8bebab6393200ca13fe;0;5e70e8bebab6393200ca13fd;17/03/2020 15:11:58;0;
5e70eb01bab6393200ca1401;0;5e70eb01bab6393200ca1400;17/03/2020 15:21:37;0;
5e710a97bab6393200ca1414;20;5d8ccc121071d924f078c947;17/03/2020 17:36:23;0;
5e722bd5df3e175857e0b7b6;0;5e722bd5df3e175857e0b7b5;18/03/2020 14:10:29;0;
5e7264fcdf3e175857e0b7c6;0;5e7264fcdf3e175857e0b7c5;18/03/2020 18:14:20;0;
5e727f44f6f2ab07cf3e63b9;0;5e727f44f6f2ab07cf3e63b8;18/03/2020 20:06:28;0;
5e728472f6f2ab07cf3e63bd;0;5e728472f6f2ab07cf3e63bc;18/03/2020 20:28:34;0;
5e729081f6f2ab07cf3e63c0;0;5e729081f6f2ab07cf3e63bf;18/03/2020 21:20:01;0;
5e73d129f6f2ab07cf3e63d1;0;5e73d129f6f2ab07cf3e63d0;19/03/2020 20:08:09;0;
5e74f78af6f2ab07cf3e63dc;0;5e74f78af6f2ab07cf3e63db;20/03/2020 17:04:10;0;
5e7522b1f6f2ab07cf3e63e5;17;5e7522b1f6f2ab07cf3e63e4;20/03/2020 20:08:17;0;21/09/2020 10:49:05;
5e753063f6f2ab07cf3e63ea;0;5e753063f6f2ab07cf3e63e9;20/03/2020 21:06:43;0;
5e7530cbf6f2ab07cf3e63ec;20;5d85498c321763077044f861;20/03/2020 21:08:27;0;
5e75311af6f2ab07cf3e63f1;20;5d8ccc121071d924f078c6ac;20/03/2020 21:09:46;0;
5e75735df6f2ab07cf3e63f6;26;5e75735df6f2ab07cf3e63f5;21/03/2020 01:52:29;0;
5e76874df6f2ab07cf3e6407;0;5e76874df6f2ab07cf3e6406;21/03/2020 21:29:49;0;
5e76bb31f6f2ab07cf3e640d;5;5e76bb31f6f2ab07cf3e640c;22/03/2020 01:11:13;0;
5e776209f6f2ab07cf3e6414;0;5e776209f6f2ab07cf3e6413;22/03/2020 13:03:05;0;
5e78391ef6f2ab07cf3e641e;5;5e78391ef6f2ab07cf3e641d;23/03/2020 04:20:46;0;
5e78acb2f6f2ab07cf3e6426;1;5e78acb2f6f2ab07cf3e6425;23/03/2020 12:33:54;0;
5e78b35df6f2ab07cf3e6430;0;5e78b35df6f2ab07cf3e642f;23/03/2020 13:02:21;0;
5e78be14f6f2ab07cf3e6435;0;5e78be14f6f2ab07cf3e6434;23/03/2020 13:48:04;0;
5e78c1a8f6f2ab07cf3e6438;20;5e78c1a8f6f2ab07cf3e6437;23/03/2020 14:03:20;0;
5e78cb40f6f2ab07cf3e643c;35;5e78cb40f6f2ab07cf3e643b;23/03/2020 14:44:16;0;
5e78ed5ff6f2ab07cf3e6457;10;5e78ed5ff6f2ab07cf3e6456;23/03/2020 17:09:51;0;
5e78f53ef6f2ab07cf3e6471;0;5e78f53ef6f2ab07cf3e6470;23/03/2020 17:43:26;0;
5e7a7013f6f2ab07cf3e64a4;5;5e7a7013f6f2ab07cf3e64a3;24/03/2020 20:39:47;0;
5e7a7f7df6f2ab07cf3e64ac;0;5e7a7f7df6f2ab07cf3e64ab;24/03/2020 21:45:33;0;
5e7b60c903615d3a2332f91f;0;5e7b60c903615d3a2332f91e;25/03/2020 13:46:49;0;
5e7b874603615d3a2332f923;10;5e7b874603615d3a2332f922;25/03/2020 16:31:02;0;
5e7ba01c03615d3a2332f92f;0;5e7ba01c03615d3a2332f92e;25/03/2020 18:17:00;0;
5e7c916303615d3a2332f933;0;5e7c916303615d3a2332f932;26/03/2020 11:26:27;0;
5e7cd53603615d3a2332f94b;0;5e7cd53603615d3a2332f94a;26/03/2020 16:15:50;0;
5e7cdd1403615d3a2332f950;32;5d854989321763077044b9a1;26/03/2020 16:49:24;0;21/01/2021 20:47:39;
5e7d581603615d3a2332f958;5;5e7d581603615d3a2332f957;27/03/2020 01:34:14;0;
5e7d8dfc03615d3a2332f95f;0;5e7d8dfc03615d3a2332f95e;27/03/2020 05:24:12;0;
5e7df18403615d3a2332f96a;5;5e7df18403615d3a2332f969;27/03/2020 12:28:52;0;
5e7e108d03615d3a2332f970;0;5e7e108d03615d3a2332f96f;27/03/2020 14:41:17;0;
5e7e2babedd99a2ea0452ebc;5;5e7e2babedd99a2ea0452ebb;27/03/2020 16:36:59;0;
5e7e7690edd99a2ea0452eca;20;5e7e7690edd99a2ea0452ec9;27/03/2020 21:56:32;0;
5e7e9dabedd99a2ea0452edd;16;5e7e9dabedd99a2ea0452edc;28/03/2020 00:43:23;0;
5e7e9e3fedd99a2ea0452ee9;25;5e7e9e3fedd99a2ea0452ee8;28/03/2020 00:45:51;0;
5e7f4776edd99a2ea0452f00;0;5e7f4776edd99a2ea0452eff;28/03/2020 12:47:50;0;
5e7f47e8edd99a2ea0452f03;0;5e7f47e8edd99a2ea0452f02;28/03/2020 12:49:44;0;
5e7f4870edd99a2ea0452f06;50;5e7f4870edd99a2ea0452f05;28/03/2020 12:52:00;0;
5e7f49b6edd99a2ea0452f0c;5;5e7f49b6edd99a2ea0452f0b;28/03/2020 12:57:26;0;
5e7f53d9edd99a2ea0452f1e;5;5e7f53d9edd99a2ea0452f1d;28/03/2020 13:40:41;0;
5e7f54a4edd99a2ea0452f24;0;5e7f54a4edd99a2ea0452f23;28/03/2020 13:44:04;0;
5e7f5755edd99a2ea0452f28;0;5e7f5755edd99a2ea0452f27;28/03/2020 13:55:33;0;
5e7f5a1eedd99a2ea0452f2b;0;5e7f5a1eedd99a2ea0452f2a;28/03/2020 14:07:26;0;
5e7f5f2aedd99a2ea0452f2e;0;5e7f5f2aedd99a2ea0452f2d;28/03/2020 14:28:58;0;
5e7f6057edd99a2ea0452f31;0;5e7f6057edd99a2ea0452f30;28/03/2020 14:33:59;0;
5e7f7296edd99a2ea0452f34;0;5e7f7296edd99a2ea0452f33;28/03/2020 15:51:50;0;
5e7f7442edd99a2ea0452f37;5;5e7f7442edd99a2ea0452f36;28/03/2020 15:58:58;0;
5e7f81d4edd99a2ea0452f3a;5;5e7f81d4edd99a2ea0452f39;28/03/2020 16:56:52;0;
5e7f88bfedd99a2ea0452f40;0;5e7f88bfedd99a2ea0452f3f;28/03/2020 17:26:23;0;
5e7f89adedd99a2ea0452f43;0;5e7f89adedd99a2ea0452f42;28/03/2020 17:30:21;0;
5e7fcc33edd99a2ea0452f46;0;5e7fcc33edd99a2ea0452f45;28/03/2020 22:14:11;0;
5e7fd3eeedd99a2ea0452f49;5;5e7fd3eeedd99a2ea0452f48;28/03/2020 22:47:10;0;
5e7fde18edd99a2ea0452f4f;5;5e7fde18edd99a2ea0452f4e;28/03/2020 23:30:32;0;
5e8014deedd99a2ea0452f56;5;5e8014deedd99a2ea0452f55;29/03/2020 03:24:14;0;
5e804981edd99a2ea0452f5c;10;5e804981edd99a2ea0452f5b;29/03/2020 07:08:49;0;
5e807e3aedd99a2ea0452f65;0;5e807e3aedd99a2ea0452f64;29/03/2020 10:53:46;0;
5e808facedd99a2ea0452f68;0;5e808facedd99a2ea0452f67;29/03/2020 12:08:12;0;
5e80aeb4edd99a2ea0452f6b;0;5e80aeb4edd99a2ea0452f6a;29/03/2020 14:20:36;0;
5e810544edd99a2ea0452f6f;0;5e810544edd99a2ea0452f6e;29/03/2020 20:29:56;0;
5e814758edd99a2ea0452f80;0;5e814758edd99a2ea0452f7f;30/03/2020 01:11:52;0;
5e815ab4edd99a2ea0452f84;0;5e815ab4edd99a2ea0452f83;30/03/2020 02:34:28;0;
5e820f58edd99a2ea0452fa7;20;5e820f58edd99a2ea0452fa6;30/03/2020 15:25:12;0;
5e8212e3edd99a2ea0452fb6;15;5e8212e3edd99a2ea0452fb5;30/03/2020 15:40:19;0;
5e822802edd99a2ea0452fc2;35;5e822802edd99a2ea0452fc1;30/03/2020 17:10:26;0;
5e824b60edd99a2ea0452fd9;0;5e824b60edd99a2ea0452fd8;30/03/2020 19:41:20;0;
5e824bd5edd99a2ea0452fdc;0;5e824bd5edd99a2ea0452fdb;30/03/2020 19:43:17;0;
5e824fe2edd99a2ea0452fe3;0;5e824fe2edd99a2ea0452fe2;30/03/2020 20:00:34;0;
5e8259a2edd99a2ea0452fe6;0;5e8259a2edd99a2ea0452fe5;30/03/2020 20:42:10;0;
5e8262c8edd99a2ea0452fe9;5;5e8262c8edd99a2ea0452fe8;30/03/2020 21:21:12;0;
5e826338edd99a2ea0452fef;10;5e826338edd99a2ea0452fee;30/03/2020 21:23:04;0;
5e8273d9edd99a2ea0452ffd;35;5e8273d9edd99a2ea0452ffc;30/03/2020 22:34:01;0;
5e82ad07edd99a2ea0453016;5;5e82ad07edd99a2ea0453015;31/03/2020 02:37:59;0;
5e82b341edd99a2ea045301d;5;5e82b341edd99a2ea045301c;31/03/2020 03:04:33;0;
5e82ca3dedd99a2ea0453023;5;5e82ca3dedd99a2ea0453022;31/03/2020 04:42:37;0;
5e832a45edd99a2ea0453029;10;5e832a45edd99a2ea0453028;31/03/2020 11:32:21;0;
5e83412aedd99a2ea0453034;5;5e83412aedd99a2ea0453033;31/03/2020 13:10:02;0;
5e83565aedd99a2ea045303b;0;5e83565aedd99a2ea045303a;31/03/2020 14:40:26;0;
5e835678edd99a2ea045303e;5;5e835678edd99a2ea045303d;31/03/2020 14:40:56;0;
5e837987edd99a2ea045304c;0;5e837987edd99a2ea045304b;31/03/2020 17:10:31;0;
5e837fabedd99a2ea0453051;5;5e837fabedd99a2ea0453050;31/03/2020 17:36:43;0;
5e838f9eedd99a2ea045305e;12;5e838f9eedd99a2ea045305d;31/03/2020 18:44:46;0;15/03/2021 12:32:01;
5e839080edd99a2ea0453061;0;5e839080edd99a2ea0453060;31/03/2020 18:48:32;0;
5e839d1cedd99a2ea0453067;0;5e839d1cedd99a2ea0453066;31/03/2020 19:42:20;0;
5e83c4eaedd99a2ea0453071;0;5e83c4eaedd99a2ea0453070;31/03/2020 22:32:10;0;
5e83f894edd99a2ea0453080;0;5e83f894edd99a2ea045307f;01/04/2020 02:12:36;0;
5e848affedd99a2ea04530bd;12;5e848affedd99a2ea04530bc;01/04/2020 12:37:19;0;
5e84fd0fedd99a2ea04530da;0;5e84fd0fedd99a2ea04530d9;01/04/2020 20:43:59;0;
5e8524a418f3456fabd473f2;0;5e8524a418f3456fabd473f1;01/04/2020 23:32:52;0;
5e853abd18f3456fabd473f5;0;5e853abd18f3456fabd473f4;02/04/2020 01:07:09;0;
5e85ddcd18f3456fabd47401;25;5e85ddcd18f3456fabd47400;02/04/2020 12:42:53;0;
5e85fce0f0e1735ba5765e86;5;5e85fce0f0e1735ba5765e85;02/04/2020 14:55:28;0;
5e862e07f0e1735ba5765e92;10;5e862e07f0e1735ba5765e91;02/04/2020 18:25:11;0;
5e86343ff0e1735ba5765ea1;1;5e86343ff0e1735ba5765ea0;02/04/2020 18:51:43;0;
5e867b2367d0ac259fa76aef;0;5e867b2367d0ac259fa76aee;02/04/2020 23:54:11;0;
5e86abad67d0ac259fa76af4;5;5e86abad67d0ac259fa76af3;03/04/2020 03:21:17;0;
5e87456a67d0ac259fa76afe;10;5e87456a67d0ac259fa76afd;03/04/2020 14:17:14;0;
5e874ea367d0ac259fa76b07;0;5e874ea367d0ac259fa76b06;03/04/2020 14:56:35;0;
5e87905167d0ac259fa76b1d;15;5e87905167d0ac259fa76b1c;03/04/2020 19:36:49;0;
5e879aa867d0ac259fa76b36;5;5e879aa867d0ac259fa76b35;03/04/2020 20:20:56;0;
5e8a77a76a152063e6ba2741;0;5e8a77a76a152063e6ba2740;06/04/2020 00:28:23;0;
5e8b36876a152063e6ba277f;0;5e8b36876a152063e6ba277e;06/04/2020 14:02:47;0;
5e8b5d356a152063e6ba2786;25;5e8b5d356a152063e6ba2785;06/04/2020 16:47:49;0;
5e8b61386a152063e6ba278d;0;5e8b61386a152063e6ba278c;06/04/2020 17:04:56;0;
5e8b67146a152063e6ba2790;36;5e8b67146a152063e6ba278f;06/04/2020 17:29:56;0;
5e8b6ad76a152063e6ba279f;5;5e8b6ad76a152063e6ba279e;06/04/2020 17:45:59;0;
5e8bb279a8f05960139dc682;25;5e8bb279a8f05960139dc681;06/04/2020 22:51:37;0;
5e8bc2d8a8f05960139dc685;0;5e8bc2d8a8f05960139dc684;07/04/2020 00:01:28;0;
5e8bd227a8f05960139dc689;0;5e8bd227a8f05960139dc688;07/04/2020 01:06:47;0;
5e8bd566a8f05960139dc68c;5;5e8bd566a8f05960139dc68b;07/04/2020 01:20:38;0;
5e8bf54aa8f05960139dc693;0;5e8bf54aa8f05960139dc692;07/04/2020 03:36:42;0;
5e8c696da8f05960139dc6a4;5;5e8c696da8f05960139dc6a3;07/04/2020 11:52:13;0;
5e8c793fa8f05960139dc6b0;0;5e8c793fa8f05960139dc6af;07/04/2020 12:59:43;0;
5e8c8da3a8f05960139dc6b8;0;5e8c8da3a8f05960139dc6b7;07/04/2020 14:26:43;0;
5e8c9d07a8f05960139dc6bd;0;5e8c9d07a8f05960139dc6bc;07/04/2020 15:32:23;0;
5e8cae4518aedb771dcdacce;0;5e8cae4518aedb771dcdaccd;07/04/2020 16:45:57;0;
5e8cc09718aedb771dcdacd4;0;5e8cc09718aedb771dcdacd3;07/04/2020 18:04:07;0;
5e8cc09c18aedb771dcdacd7;0;5e8cc09c18aedb771dcdacd6;07/04/2020 18:04:12;0;
5e8cc0f718aedb771dcdacde;5;5e8cc0f718aedb771dcdacdd;07/04/2020 18:05:43;0;
5e8cd52e18aedb771dcdad00;0;5e8cd52e18aedb771dcdacff;07/04/2020 19:31:58;0;
5e8cf6ee18aedb771dcdad26;25;5e8cf6ee18aedb771dcdad25;07/04/2020 21:55:58;0;
5e8cf71218aedb771dcdad29;21;5e8cf71218aedb771dcdad28;07/04/2020 21:56:34;0;
5e8d1874b4cb5327b2b7b8e7;0;5e8d1874b4cb5327b2b7b8e6;08/04/2020 00:19:00;0;
5e8d2259b4cb5327b2b7b904;100;5e8d2259b4cb5327b2b7b903;08/04/2020 01:01:13;0;
5e8dcb21b4cb5327b2b7b91a;0;5e8dcb21b4cb5327b2b7b919;08/04/2020 13:01:21;0;
5e8dd786b4cb5327b2b7b91d;30;5e8dd786b4cb5327b2b7b91c;08/04/2020 13:54:14;0;
5e8ddafdb4cb5327b2b7b933;5;5e8ddafdb4cb5327b2b7b932;08/04/2020 14:09:01;0;
5e8dde43b4cb5327b2b7b939;25;5e8dde43b4cb5327b2b7b938;08/04/2020 14:22:59;0;
5e8df998b4cb5327b2b7b94b;5;5e8df998b4cb5327b2b7b94a;08/04/2020 16:19:36;0;
5e8dfa17b4cb5327b2b7b951;10;5e8dfa17b4cb5327b2b7b950;08/04/2020 16:21:43;0;
5e8e2d68b4cb5327b2b7b97e;0;5e8e2d68b4cb5327b2b7b97d;08/04/2020 20:00:40;0;
5e8e2d6ab4cb5327b2b7b981;5;5e8e2d6ab4cb5327b2b7b980;08/04/2020 20:00:42;0;
5e8e2da7b4cb5327b2b7b984;0;5e8e2da7b4cb5327b2b7b983;08/04/2020 20:01:43;0;
5e8e2de0b4cb5327b2b7b989;10;5e8e2de0b4cb5327b2b7b988;08/04/2020 20:02:40;0;
5e8e2f79b4cb5327b2b7b998;0;5e8e2f79b4cb5327b2b7b997;08/04/2020 20:09:29;0;
5e8e3faab4cb5327b2b7b99b;0;5e8e3faab4cb5327b2b7b99a;08/04/2020 21:18:34;0;
5e8e5252b4cb5327b2b7b99e;0;5e8e5252b4cb5327b2b7b99d;08/04/2020 22:38:10;0;
5e8e553bb4cb5327b2b7b9a2;0;5e8e553bb4cb5327b2b7b9a1;08/04/2020 22:50:35;0;
5e8e5944b4cb5327b2b7b9a5;5;5e8e5944b4cb5327b2b7b9a4;08/04/2020 23:07:48;0;
5e8e5e33b4cb5327b2b7b9ab;0;5e8e5e33b4cb5327b2b7b9aa;08/04/2020 23:28:51;0;
