_id;qtd;used;code;benefitId;createdAt;__v
5e4fe82aea57ab1d693a8145;1;;EE5U0Y-3FA5KG-TH70,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a814c;1;;SEY05J-L38N4E-6OK1,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a813f;1;;GLU37U-BDWSV9-V3Q3,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8141;1;;TR4OWM-12CG5D-3HTF,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a814d;1;;ELGD8R-628EPH-WAZ0,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a814a;1;;THRSJ2-UNHAEO-HFBE,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8151;1;;U0ZEFK-NZAPHG-SAR5,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8146;1;;GCRDEE-U9LA3I-OIOC,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8144;1;;V63GDT-DMO2LI-900G,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8152;1;;W0QZ3X-4L82G1-KMXU,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a814f;1;;2XGN7F-8WPB6V-Y3D7,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8149;1;;QLFMBK-FH5FM3-KM2R,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a814b;1;;YER99G-EAXDTX-CZTI,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8156;1;;Q6GIMQ-JNPRRL-IAFA,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8157;1;;OI6AWW-M4U813-TD3M,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8154;1;;MCOV10-M9BHQA-HXEN,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a814e;1;;29TG2H-51656N-FJJD,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8150;1;;JYJE6J-TNP3QM-47MA,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a815b;1;;U1HV1Y-S2XAYN-XV45,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a815c;1;;T20MXA-JMEDLB-0F81,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8153;1;;9BII6V-2B4OE9-QHPR,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8159;1;;WTCBLR-0D4YWK-DWBC,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8155;1;;9G2514-5HFIHA-IMIX,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8160;1;;ZB9FYI-IFNVLT-ZU35,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8161;1;;Z8DRPI-0KMHPL-ZEQD,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a815e;1;;I8UQ3S-10GVJU-FS6Q,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8158;1;;POP8GW-7KHOX7-UM4F,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a815a;1;;TXU4BI-L8LHEE-RHKD,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8166;1;;1E9O9S-AJQ4EJ-ZZPB,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8163;1;;73IUWT-JPQ5OI-DNCF,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8165;1;;X5K6B5-JY1CUY-8DO0,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a815d;1;;PNJU3N-YR3QO8-RB4Y,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a816a;1;;FGL5SP-4QT3CR-GND9,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a815f;1;;J9DT17-JVMWPC-NR8E,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a816b;1;;XP3Q2H-3ZC305-KELM,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8168;1;;E94TCJ-8FZ7PK-8SS2,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8162;1;;8RXZPD-ZXUE8P-WIMZ,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a816f;1;;QKX9TF-4EX7P9-FVXF,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8164;1;;QIXCFP-NQNWNR-QUQD,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8170;1;;4Q879C-HI6ZXI-DAU0,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a816d;1;;6GT6X7-F5IIZD-WHSK,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8167;1;;XL0568-GXMT3Q-BXG9,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8174;1;;9TCD88-TIY8IQ-3KTQ,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8175;1;;23CL27-7IW7C6-BLPW,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8169;1;;7XXHYO-POPIYM-99EC,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8172;1;;86P6LW-4NMSWT-J1RR,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a816c;1;;VO6AK9-T3AW31-W8BC,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a817a;1;;CHQV1M-532J38-DW1M,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8179;1;;0PGNRT-J4KBDF-YC8P,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a816e;1;;H2MUFV-FK6M6V-E67D,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8177;1;;2WII1D-20ZGYG-8OCA,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8171;1;;N0XENA-KB84I7-FTBX,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a817e;1;;2DFZMH-D3KZRU-YLZ9,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a817f;1;;71PGIZ-SEAIYO-BDFV,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8173;1;;SFS1Y4-MQ808U-8MI6,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a817c;1;;58JF2F-B18YWZ-GX46,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8176;1;;3RC1AY-KBE31F-3QUW,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8183;1;;EAUKZZ-ZAGZ9Y-7QF6,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8184;1;;0O0ZJU-B83T0Z-9S2M,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8178;1;;74PPQH-XDWLAB-CTT2,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8181;1;;D601AZ-SBWEL8-Z4XL,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a817b;1;;MJKTI3-BEDAC4-9PV0,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8188;1;;2OSJOH-BEI0A8-VI5W,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8189;1;;0X41AX-L8ENKQ-C48P,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a817d;1;;U91667-JBIC85-FXD4,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8186;1;;R0GC5X-YDACF6-F1RM,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8180;1;;RPE6QV-RVIQLT-P3QE,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a818d;1;;DG73ZM-S3PH4U-HF3Z,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a818e;1;;2POE5M-MQ03I8-VPJL,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8182;1;;H83N3M-5UN7XW-I2O6,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a818b;1;;XUAM31-C7QYB9-YAYW,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8185;1;;WOUBJ1-OD9MN2-8T51,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8192;1;;O9QPM5-FEJKDF-2HPP,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8193;1;;56TJGM-CETMEM-BT20,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8187;1;;UK8DXD-FQW325-52PD,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8190;1;;3E7PKF-M8Y8AO-LNT0,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a818a;1;;IDRS8H-OBY88B-BY92,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8197;1;;6LVAAX-K5NJZ9-OKMU,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8198;1;;5MLH91-S89SDD-2BC6,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a818c;1;;GLAB98-HUIB0S-X7CO,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8195;1;;90YFHX-P9YY7I-HAR6,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a818f;1;;PAMGRW-IUIPFF-FXK5,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a819c;1;;P934YZ-51923C-9O74,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a819d;1;;30ZWCZ-N2UIRZ-F678,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8191;1;;Y01LZ6-FADW92-09T5,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a819a;1;;FHPVI1-HTIUEV-V8ZR,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8194;1;;6IC7VK-P00USQ-JK4V,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81a1;1;;61MJB6-64MWVT-L561,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81a2;1;;LMVAGQ-SIBVFH-B4XQ,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8196;1;;EMF5FY-DMVN29-8WAN,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a8199;1;;EVHDZ0-LMMXRC-6RPR,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a819f;1;;4RI1E7-UTXB6V-C7JU,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81a7;1;;H4MFKP-H8KCXX-D97E,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81a6;1;;W4ITVB-DUHDXS-EUC4,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a819b;1;;MLLO9R-K7W65U-7Q4Y,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a819e;1;;15F71Q-T04D8W-HE4P,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81a4;1;;G3R2JF-SW1XRC-6XEV,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81ac;1;;0Y3JXT-O5SY6M-9TN2,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81ab;1;;7TI87T-RZ769K-3ICO,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81a0;1;;TVCUAG-7I7UTX-JOR7,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81a3;1;;GA1OA6-JM3UFD-SM70,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81a9;1;;T44AQ7-QBFMIB-Z1HB,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81b1;1;;T26SNA-POUBPI-Z50D,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81b0;1;;6K7V0C-6AZF33-J9ZK,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81a5;1;;L9Q3AG-P5XBQJ-ZTMX,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81a8;1;;HDZPC5-1ZH4WG-GKRS,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81ae;1;;CY3RVR-VJBKLZ-X6LR,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81b6;1;;IXN8EI-NHQAD7-SBLR,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81b5;1;;3O9DJ3-Y3WCZW-8RZD,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81aa;1;;JJZAKM-NPBMOC-84BX,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81ad;1;;O4A1CP-B5RKXW-P4QQ,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81b3;1;;UG4ZPL-LADD4I-Y48D,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81bb;1;;LT1QS6-GZPD2K-VLHE,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81ba;1;;F6GZB9-QYRTOO-DLF0,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81af;1;;C5THZH-SLPPWO-YE5A,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81b2;1;;MTBFAR-EYVA7F-62FX,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81b8;1;;WDTJ20-9GUYJ0-03ZC,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81bf;1;;MN2O3I-BD9356-U3DE,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81c0;1;;7UQCPU-PFC695-RB79,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81b4;1;;XMLED6-7HNMHT-T0GG,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81b7;1;;1R3016-SUNKGL-2C87,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81bd;1;;OWFT7F-N536U7-C22C,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81c5;1;;4WB23L-8AJCKV-LRCD,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81c4;1;;6148YH-L3UC0Z-J8SO,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81b9;1;;NBH0WM-6L3SVQ-23O0,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81bc;1;;8IVNXT-5BFWA5-LI9E,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81ca;1;;CRSS4T-460CD7-9YAS,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81c2;1;;6T7DXF-CLKCZ4-T0KZ,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81be;1;;AUBZVR-UDWKIX-ABLX,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81c9;1;;TDUIRJ-X1N796-FRDW,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81c1;1;;3LUHAB-Q2FUQK-7HBD,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81cf;1;;E4NI8B-NGEPVG-HRKC,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81c7;1;;C2ND6E-EN1DGK-LIM5,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81c3;1;;OQUKXB-RT9Z84-YEYW,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81c6;1;;HBZW8V-UZT4Q3-FY4D,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81ce;1;;F06G6Y-P32MHH-ITDO,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81d4;1;;SIYMS3-53L0GR-O96R,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81c8;1;;NAGXNP-8UKP3A-84TU,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81cb;1;;4N7BQ3-DQWEBD-F4L1,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81cc;1;;4YXNM1-3KNR6D-3425,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81d3;1;;CKXQ8E-UH6TSL-ZOUA,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81d9;1;;IDTYBN-6VJEFV-AJ4T,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81cd;1;;AQG6YW-L2CAZ4-XP14,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81d0;1;;BJZDYF-L23WNT-Z4TI,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81d1;1;;37FIWM-QSG8IE-KYVR,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81d8;1;;W5LTTU-ZW94B3-NVGH,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81de;1;;YMBHS2-17XVI0-OD62,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81d5;1;;6HJIPU-6N72NW-93FN,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81d2;1;;BNGIV2-RGSGZG-AUZ5,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81d6;1;;6JX286-VA1RH3-OXZA,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81dd;1;;ZD1Z62-UMT3GI-AM1A,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81e3;1;;MHAHEG-WXKSB2-C05D,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
5e4fe82aea57ab1d693a81da;1;;FD0EWV-G05VYE-ZQZM,"14/05/2018 11:49:42",Não,0;5cb874a401406c3bc62e3272;21/02/2020 14:24:42;0;
